run_at,time,src_ip,dst_ip,protocol,port,prediction,risk,confidence,dataset
2025-12-12T16:00:11.331599+00:00,2025-12-12T15:57:41+00:00,10.0.0.141,192.168.1.41,tcp,443,dos_hulk,HIGH,0.9999990463256836,LYCOS-IDS2017
2025-12-12T16:00:11.331599+00:00,2025-12-12T15:57:56+00:00,10.0.0.142,192.168.1.42,tcp,443,benign,LOW,0.9999998807907104,RT_IOT2022
2025-12-12T16:00:11.331599+00:00,2025-12-12T15:58:11+00:00,10.0.0.143,192.168.1.43,tcp,443,portscan,MEDIUM,0.9999994039535522,LYCOS-IDS2017
2025-12-12T16:00:11.331599+00:00,2025-12-12T15:58:26+00:00,10.0.0.144,192.168.1.44,tcp,443,benign,LOW,0.9999997615814209,RT_IOT2022
2025-12-12T16:00:11.331599+00:00,2025-12-12T15:58:41+00:00,10.0.0.145,192.168.1.45,tcp,443,dos_hulk,HIGH,0.9999991655349731,LYCOS-IDS2017
2025-12-12T16:00:11.331599+00:00,2025-12-12T15:58:56+00:00,10.0.0.146,192.168.1.46,tcp,443,benign,LOW,0.9999998807907104,RT_IOT2022
2025-12-12T16:00:11.331599+00:00,2025-12-12T15:59:11+00:00,10.0.0.147,192.168.1.47,tcp,443,portscan,MEDIUM,0.9999926090240479,LYCOS-IDS2017
2025-12-12T16:00:11.331599+00:00,2025-12-12T15:59:26+00:00,10.0.0.148,192.168.1.48,tcp,443,dos_hulk,HIGH,0.999998927116394,RT_IOT2022
2025-12-12T16:00:11.331599+00:00,2025-12-12T15:59:41+00:00,10.0.0.149,192.168.1.49,tcp,443,ddos,HIGH,0.9999969005584717,LYCOS-IDS2017
2025-12-12T16:00:11.331599+00:00,2025-12-12T15:59:56+00:00,10.0.0.150,192.168.1.50,tcp,443,benign,LOW,0.9999986886978149,RT_IOT2022
2025-12-12T16:27:53.790223+00:00,2025-12-12T15:50:23+00:00,10.0.0.1,192.168.0.1,tcp,443,benign,LOW,0.9999998807907104,LYCOS-IDS2017
2025-12-12T16:27:53.790223+00:00,2025-12-12T15:50:38+00:00,10.0.0.2,192.168.0.2,tcp,443,ddos,HIGH,0.9999964237213135,RT_IOT2022
2025-12-12T16:27:53.790223+00:00,2025-12-12T15:50:53+00:00,10.0.0.3,192.168.0.3,tcp,443,benign,LOW,0.9999998807907104,LYCOS-IDS2017
2025-12-12T16:27:53.790223+00:00,2025-12-12T15:51:08+00:00,10.0.0.4,192.168.0.4,tcp,443,benign,LOW,1.0,RT_IOT2022
2025-12-12T16:27:53.790223+00:00,2025-12-12T15:51:23+00:00,10.0.0.5,192.168.0.5,tcp,443,benign,LOW,0.9999997615814209,LYCOS-IDS2017
2025-12-12T16:27:53.790223+00:00,2025-12-12T15:51:38+00:00,10.0.0.6,192.168.0.6,tcp,443,benign,LOW,1.0,RT_IOT2022
2025-12-12T16:27:53.790223+00:00,2025-12-12T15:51:53+00:00,10.0.0.7,192.168.0.7,tcp,443,benign,LOW,0.9999995231628418,LYCOS-IDS2017
2025-12-12T16:27:53.790223+00:00,2025-12-12T15:52:08+00:00,10.0.0.8,192.168.0.8,tcp,443,dos_hulk,HIGH,0.9999995231628418,RT_IOT2022
2025-12-12T16:27:53.790223+00:00,2025-12-12T15:52:23+00:00,10.0.0.9,192.168.0.9,tcp,443,portscan,MEDIUM,0.9999996423721313,LYCOS-IDS2017
2025-12-12T16:27:53.790223+00:00,2025-12-12T15:52:38+00:00,10.0.0.10,192.168.0.10,tcp,443,benign,LOW,0.9999958276748657,RT_IOT2022
2025-12-12T16:27:53.790223+00:00,2025-12-12T15:52:53+00:00,10.0.0.11,192.168.0.11,tcp,443,dos_hulk,HIGH,0.9999979734420776,LYCOS-IDS2017
2025-12-12T16:27:53.790223+00:00,2025-12-12T15:53:08+00:00,10.0.0.12,192.168.0.12,tcp,443,benign,LOW,0.9999998807907104,RT_IOT2022
2025-12-12T16:27:53.790223+00:00,2025-12-12T15:53:23+00:00,10.0.0.13,192.168.0.13,tcp,443,ddos,HIGH,0.9999967813491821,LYCOS-IDS2017
2025-12-12T16:27:53.790223+00:00,2025-12-12T15:53:38+00:00,10.0.0.14,192.168.0.14,tcp,443,ddos,HIGH,0.9999972581863403,RT_IOT2022
2025-12-12T16:27:53.790223+00:00,2025-12-12T15:53:53+00:00,10.0.0.15,192.168.0.15,tcp,443,portscan,MEDIUM,0.9999992847442627,LYCOS-IDS2017
2025-12-12T16:27:53.790223+00:00,2025-12-12T15:54:08+00:00,10.0.0.16,192.168.0.16,tcp,443,ddos,HIGH,0.9999969005584717,RT_IOT2022
2025-12-12T16:27:53.790223+00:00,2025-12-12T15:54:23+00:00,10.0.0.17,192.168.0.17,tcp,443,portscan,MEDIUM,0.9999995231628418,LYCOS-IDS2017
2025-12-12T16:27:53.790223+00:00,2025-12-12T15:54:38+00:00,10.0.0.18,192.168.0.18,tcp,443,portscan,MEDIUM,0.9999994039535522,RT_IOT2022
2025-12-12T16:27:53.790223+00:00,2025-12-12T15:54:53+00:00,10.0.0.19,192.168.0.19,tcp,443,dos_hulk,HIGH,0.9999991655349731,LYCOS-IDS2017
2025-12-12T16:27:53.790223+00:00,2025-12-12T15:55:08+00:00,10.0.0.20,192.168.0.20,tcp,443,benign,LOW,0.9999998807907104,RT_IOT2022
2025-12-12T16:27:53.790223+00:00,2025-12-12T15:55:23+00:00,10.0.0.21,192.168.0.21,tcp,443,portscan,MEDIUM,0.9999997615814209,LYCOS-IDS2017
2025-12-12T16:27:53.790223+00:00,2025-12-12T15:55:38+00:00,10.0.0.22,192.168.0.22,tcp,443,portscan,MEDIUM,0.9999996423721313,RT_IOT2022
2025-12-12T16:27:53.790223+00:00,2025-12-12T15:55:53+00:00,10.0.0.23,192.168.0.23,tcp,443,benign,LOW,1.0,LYCOS-IDS2017
2025-12-12T16:27:53.790223+00:00,2025-12-12T15:56:08+00:00,10.0.0.24,192.168.0.24,tcp,443,ddos,HIGH,0.9999960660934448,RT_IOT2022
2025-12-12T16:27:53.790223+00:00,2025-12-12T15:56:23+00:00,10.0.0.25,192.168.0.25,tcp,443,benign,LOW,0.9999997615814209,LYCOS-IDS2017
2025-12-12T16:27:53.790223+00:00,2025-12-12T15:56:38+00:00,10.0.0.26,192.168.0.26,tcp,443,dos_hulk,HIGH,0.9999994039535522,RT_IOT2022
2025-12-12T16:27:53.790223+00:00,2025-12-12T15:56:53+00:00,10.0.0.27,192.168.0.27,tcp,443,benign,LOW,0.9999998807907104,LYCOS-IDS2017
2025-12-12T16:27:53.790223+00:00,2025-12-12T15:57:08+00:00,10.0.0.28,192.168.0.28,tcp,443,portscan,MEDIUM,0.9999995231628418,RT_IOT2022
2025-12-12T16:27:53.790223+00:00,2025-12-12T15:57:23+00:00,10.0.0.29,192.168.0.29,tcp,443,benign,LOW,0.9999998807907104,LYCOS-IDS2017
2025-12-12T16:27:53.790223+00:00,2025-12-12T15:57:38+00:00,10.0.0.30,192.168.0.30,tcp,443,portscan,MEDIUM,0.9999856948852539,RT_IOT2022
2025-12-12T16:27:53.790223+00:00,2025-12-12T15:57:53+00:00,10.0.0.31,192.168.0.31,tcp,443,benign,LOW,0.9999997615814209,LYCOS-IDS2017
2025-12-12T16:27:53.790223+00:00,2025-12-12T15:58:08+00:00,10.0.0.32,192.168.0.32,tcp,443,benign,LOW,0.9999997615814209,RT_IOT2022
2025-12-12T16:27:53.790223+00:00,2025-12-12T15:58:23+00:00,10.0.0.33,192.168.0.33,tcp,443,benign,LOW,0.9999998807907104,LYCOS-IDS2017
2025-12-12T16:27:53.790223+00:00,2025-12-12T15:58:38+00:00,10.0.0.34,192.168.0.34,tcp,443,benign,LOW,0.9999997615814209,RT_IOT2022
2025-12-12T16:27:53.790223+00:00,2025-12-12T15:58:53+00:00,10.0.0.35,192.168.0.35,tcp,443,benign,LOW,0.9999992847442627,LYCOS-IDS2017
2025-12-12T16:27:53.790223+00:00,2025-12-12T15:59:08+00:00,10.0.0.36,192.168.0.36,tcp,443,benign,LOW,0.9999998807907104,RT_IOT2022
2025-12-12T16:27:53.790223+00:00,2025-12-12T15:59:23+00:00,10.0.0.37,192.168.0.37,tcp,443,dos_goldeneye,HIGH,0.9999096393585205,LYCOS-IDS2017
2025-12-12T16:27:53.790223+00:00,2025-12-12T15:59:38+00:00,10.0.0.38,192.168.0.38,tcp,443,benign,LOW,0.9999996423721313,RT_IOT2022
2025-12-12T16:27:53.790223+00:00,2025-12-12T15:59:53+00:00,10.0.0.39,192.168.0.39,tcp,443,dos_hulk,HIGH,0.9999990463256836,LYCOS-IDS2017
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:00:08+00:00,10.0.0.40,192.168.0.40,tcp,443,benign,LOW,0.9999994039535522,RT_IOT2022
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:00:23+00:00,10.0.0.41,192.168.0.41,tcp,443,ddos,HIGH,0.9999973773956299,LYCOS-IDS2017
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:00:38+00:00,10.0.0.42,192.168.0.42,tcp,443,dos_hulk,HIGH,0.9999990463256836,RT_IOT2022
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:00:53+00:00,10.0.0.43,192.168.0.43,tcp,443,benign,LOW,1.0,LYCOS-IDS2017
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:01:08+00:00,10.0.0.44,192.168.0.44,tcp,443,dos_hulk,HIGH,0.9999995231628418,RT_IOT2022
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:01:23+00:00,10.0.0.45,192.168.0.45,tcp,443,dos_hulk,HIGH,0.9999992847442627,LYCOS-IDS2017
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:01:38+00:00,10.0.0.46,192.168.0.46,tcp,443,ddos,HIGH,0.9999980926513672,RT_IOT2022
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:01:53+00:00,10.0.0.47,192.168.0.47,tcp,443,benign,LOW,0.9999998807907104,LYCOS-IDS2017
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:02:08+00:00,10.0.0.48,192.168.0.48,tcp,443,ddos,HIGH,0.9999966621398926,RT_IOT2022
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:02:23+00:00,10.0.0.49,192.168.0.49,tcp,443,benign,LOW,0.9999990463256836,LYCOS-IDS2017
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:02:38+00:00,10.0.0.50,192.168.0.50,tcp,443,benign,LOW,0.9999998807907104,RT_IOT2022
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:02:53+00:00,10.0.0.51,192.168.0.51,tcp,443,ddos,HIGH,0.9999971389770508,LYCOS-IDS2017
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:03:08+00:00,10.0.0.52,192.168.0.52,tcp,443,benign,LOW,0.9999998807907104,RT_IOT2022
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:03:23+00:00,10.0.0.53,192.168.0.53,tcp,443,portscan,MEDIUM,0.9999995231628418,LYCOS-IDS2017
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:03:38+00:00,10.0.0.54,192.168.0.54,tcp,443,ddos,HIGH,0.999997615814209,RT_IOT2022
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:03:53+00:00,10.0.0.55,192.168.0.55,tcp,443,portscan,MEDIUM,0.9999996423721313,LYCOS-IDS2017
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:04:08+00:00,10.0.0.56,192.168.0.56,tcp,443,dos_hulk,HIGH,0.9999988079071045,RT_IOT2022
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:04:23+00:00,10.0.0.57,192.168.0.57,tcp,443,dos_hulk,HIGH,0.9999995231628418,LYCOS-IDS2017
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:04:38+00:00,10.0.0.58,192.168.0.58,tcp,443,benign,LOW,0.9999997615814209,RT_IOT2022
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:04:53+00:00,10.0.0.59,192.168.0.59,tcp,443,portscan,MEDIUM,0.999998927116394,LYCOS-IDS2017
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:05:08+00:00,10.0.0.60,192.168.0.60,tcp,443,benign,LOW,0.9999994039535522,RT_IOT2022
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:05:23+00:00,10.0.0.61,192.168.0.61,tcp,443,portscan,MEDIUM,0.9999996423721313,LYCOS-IDS2017
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:05:38+00:00,10.0.0.62,192.168.0.62,tcp,443,portscan,MEDIUM,0.9999995231628418,RT_IOT2022
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:05:53+00:00,10.0.0.63,192.168.0.63,tcp,443,benign,LOW,0.9999998807907104,LYCOS-IDS2017
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:06:08+00:00,10.0.0.64,192.168.0.64,tcp,443,dos_hulk,HIGH,0.9999978542327881,RT_IOT2022
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:06:23+00:00,10.0.0.65,192.168.0.65,tcp,443,benign,LOW,0.9999998807907104,LYCOS-IDS2017
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:06:38+00:00,10.0.0.66,192.168.0.66,tcp,443,portscan,MEDIUM,0.9999996423721313,RT_IOT2022
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:06:53+00:00,10.0.0.67,192.168.0.67,tcp,80,dos_slowhttptest,HIGH,0.9997254014015198,LYCOS-IDS2017
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:07:08+00:00,10.0.0.68,192.168.0.68,tcp,443,dos_hulk,HIGH,0.9999996423721313,RT_IOT2022
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:07:23+00:00,10.0.0.69,192.168.0.69,tcp,443,benign,LOW,0.9999979734420776,LYCOS-IDS2017
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:07:38+00:00,10.0.0.70,192.168.0.70,tcp,443,benign,LOW,0.9999998807907104,RT_IOT2022
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:07:53+00:00,10.0.0.71,192.168.0.71,tcp,443,ddos,HIGH,0.9999700784683228,LYCOS-IDS2017
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:08:08+00:00,10.0.0.72,192.168.0.72,tcp,443,benign,LOW,1.0,RT_IOT2022
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:08:23+00:00,10.0.0.73,192.168.0.73,tcp,443,benign,LOW,0.9999997615814209,LYCOS-IDS2017
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:08:38+00:00,10.0.0.74,192.168.0.74,tcp,443,benign,LOW,0.9999998807907104,RT_IOT2022
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:08:53+00:00,10.0.0.75,192.168.0.75,tcp,443,ddos,HIGH,0.9999969005584717,LYCOS-IDS2017
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:09:08+00:00,10.0.0.76,192.168.0.76,tcp,443,portscan,MEDIUM,0.9999995231628418,RT_IOT2022
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:09:23+00:00,10.0.0.77,192.168.0.77,tcp,443,benign,LOW,0.9999973773956299,LYCOS-IDS2017
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:09:38+00:00,10.0.0.78,192.168.0.78,tcp,443,dos_hulk,HIGH,0.9999990463256836,RT_IOT2022
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:09:53+00:00,10.0.0.79,192.168.0.79,tcp,443,benign,LOW,0.9999992847442627,LYCOS-IDS2017
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:10:08+00:00,10.0.0.80,192.168.0.80,tcp,443,portscan,MEDIUM,0.9999957084655762,RT_IOT2022
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:10:23+00:00,10.0.0.81,192.168.0.81,tcp,443,benign,LOW,0.9999998807907104,LYCOS-IDS2017
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:10:38+00:00,10.0.0.82,192.168.0.82,tcp,443,benign,LOW,0.9999998807907104,RT_IOT2022
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:10:53+00:00,10.0.0.83,192.168.0.83,tcp,443,ddos,HIGH,0.9999978542327881,LYCOS-IDS2017
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:11:08+00:00,10.0.0.84,192.168.0.84,tcp,443,ddos,HIGH,0.9999966621398926,RT_IOT2022
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:11:23+00:00,10.0.0.85,192.168.0.85,tcp,443,ddos,HIGH,0.9999970197677612,LYCOS-IDS2017
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:11:38+00:00,10.0.0.86,192.168.0.86,tcp,443,dos_hulk,HIGH,0.9999991655349731,RT_IOT2022
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:11:53+00:00,10.0.0.87,192.168.0.87,tcp,443,benign,LOW,0.9999998807907104,LYCOS-IDS2017
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:12:08+00:00,10.0.0.88,192.168.0.88,tcp,443,benign,LOW,0.9999997615814209,RT_IOT2022
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:12:23+00:00,10.0.0.89,192.168.0.89,tcp,443,dos_hulk,HIGH,0.9999982118606567,LYCOS-IDS2017
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:12:38+00:00,10.0.0.90,192.168.0.90,tcp,443,benign,LOW,1.0,RT_IOT2022
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:12:53+00:00,10.0.0.91,192.168.0.91,tcp,443,benign,LOW,0.9999991655349731,LYCOS-IDS2017
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:13:08+00:00,10.0.0.92,192.168.0.92,tcp,443,portscan,MEDIUM,0.9999994039535522,RT_IOT2022
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:13:23+00:00,10.0.0.93,192.168.0.93,tcp,443,dos_hulk,HIGH,0.9999994039535522,LYCOS-IDS2017
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:13:38+00:00,10.0.0.94,192.168.0.94,tcp,443,benign,LOW,0.9999998807907104,RT_IOT2022
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:13:53+00:00,10.0.0.95,192.168.0.95,tcp,443,portscan,MEDIUM,0.9999992847442627,LYCOS-IDS2017
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:14:08+00:00,10.0.0.96,192.168.0.96,tcp,443,benign,LOW,0.9999998807907104,RT_IOT2022
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:14:23+00:00,10.0.0.97,192.168.0.97,tcp,443,benign,LOW,0.9999997615814209,LYCOS-IDS2017
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:14:38+00:00,10.0.0.98,192.168.0.98,tcp,443,portscan,MEDIUM,0.9999995231628418,RT_IOT2022
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:14:53+00:00,10.0.0.99,192.168.0.99,tcp,443,portscan,MEDIUM,0.9999992847442627,LYCOS-IDS2017
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:15:08+00:00,10.0.0.100,192.168.0.100,tcp,443,benign,LOW,0.9999998807907104,RT_IOT2022
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:15:23+00:00,10.0.0.101,192.168.1.1,tcp,443,benign,LOW,0.9999992847442627,LYCOS-IDS2017
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:15:38+00:00,10.0.0.102,192.168.1.2,tcp,443,portscan,MEDIUM,0.9999996423721313,RT_IOT2022
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:15:53+00:00,10.0.0.103,192.168.1.3,tcp,443,benign,LOW,0.9999998807907104,LYCOS-IDS2017
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:16:08+00:00,10.0.0.104,192.168.1.4,tcp,443,ddos,HIGH,0.999996542930603,RT_IOT2022
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:16:23+00:00,10.0.0.105,192.168.1.5,tcp,443,benign,LOW,0.9999991655349731,LYCOS-IDS2017
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:16:38+00:00,10.0.0.106,192.168.1.6,tcp,443,portscan,MEDIUM,0.9999996423721313,RT_IOT2022
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:16:53+00:00,10.0.0.107,192.168.1.7,tcp,443,portscan,MEDIUM,0.9999994039535522,LYCOS-IDS2017
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:17:08+00:00,10.0.0.108,192.168.1.8,tcp,443,dos_hulk,HIGH,0.9999994039535522,RT_IOT2022
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:17:23+00:00,10.0.0.109,192.168.1.9,tcp,443,benign,LOW,0.9999985694885254,LYCOS-IDS2017
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:17:38+00:00,10.0.0.110,192.168.1.10,tcp,443,dos_goldeneye,HIGH,0.9999949932098389,RT_IOT2022
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:17:53+00:00,10.0.0.111,192.168.1.11,tcp,443,benign,LOW,1.0,LYCOS-IDS2017
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:18:08+00:00,10.0.0.112,192.168.1.12,tcp,443,benign,LOW,0.9999995231628418,RT_IOT2022
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:18:23+00:00,10.0.0.113,192.168.1.13,tcp,443,ddos,HIGH,0.9999963045120239,LYCOS-IDS2017
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:18:38+00:00,10.0.0.114,192.168.1.14,tcp,80,dos_slowhttptest,HIGH,0.9924105405807495,RT_IOT2022
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:18:53+00:00,10.0.0.115,192.168.1.15,tcp,443,dos_hulk,HIGH,0.9999991655349731,LYCOS-IDS2017
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:19:08+00:00,10.0.0.116,192.168.1.16,tcp,443,benign,LOW,0.9999929666519165,RT_IOT2022
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:19:23+00:00,10.0.0.117,192.168.1.17,tcp,443,portscan,MEDIUM,0.9999996423721313,LYCOS-IDS2017
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:19:38+00:00,10.0.0.118,192.168.1.18,tcp,443,dos_slowloris,HIGH,0.9998388290405273,RT_IOT2022
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:19:53+00:00,10.0.0.119,192.168.1.19,tcp,443,benign,LOW,1.0,LYCOS-IDS2017
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:20:08+00:00,10.0.0.120,192.168.1.20,tcp,443,benign,LOW,0.9999991655349731,RT_IOT2022
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:20:23+00:00,10.0.0.121,192.168.1.21,tcp,443,benign,LOW,0.9999988079071045,LYCOS-IDS2017
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:20:38+00:00,10.0.0.122,192.168.1.22,tcp,443,benign,LOW,0.9999994039535522,RT_IOT2022
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:20:53+00:00,10.0.0.123,192.168.1.23,tcp,443,benign,LOW,0.9999977350234985,LYCOS-IDS2017
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:21:08+00:00,10.0.0.124,192.168.1.24,tcp,443,ddos,HIGH,0.9999964237213135,RT_IOT2022
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:21:23+00:00,10.0.0.125,192.168.1.25,tcp,443,benign,LOW,0.9999992847442627,LYCOS-IDS2017
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:21:38+00:00,10.0.0.126,192.168.1.26,tcp,443,benign,LOW,0.9999998807907104,RT_IOT2022
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:21:53+00:00,10.0.0.127,192.168.1.27,tcp,443,ddos,HIGH,0.9999972581863403,LYCOS-IDS2017
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:22:08+00:00,10.0.0.128,192.168.1.28,tcp,443,ddos,HIGH,0.9999972581863403,RT_IOT2022
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:22:23+00:00,10.0.0.129,192.168.1.29,tcp,443,dos_hulk,HIGH,0.999998927116394,LYCOS-IDS2017
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:22:38+00:00,10.0.0.130,192.168.1.30,tcp,443,benign,LOW,0.9999998807907104,RT_IOT2022
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:22:53+00:00,10.0.0.131,192.168.1.31,tcp,443,benign,LOW,0.9999997615814209,LYCOS-IDS2017
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:23:08+00:00,10.0.0.132,192.168.1.32,tcp,443,benign,LOW,0.9999966621398926,RT_IOT2022
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:23:23+00:00,10.0.0.133,192.168.1.33,tcp,443,dos_hulk,HIGH,0.9999995231628418,LYCOS-IDS2017
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:23:38+00:00,10.0.0.134,192.168.1.34,tcp,443,benign,LOW,0.9999997615814209,RT_IOT2022
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:23:53+00:00,10.0.0.135,192.168.1.35,tcp,443,benign,LOW,0.9999960660934448,LYCOS-IDS2017
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:24:08+00:00,10.0.0.136,192.168.1.36,tcp,443,dos_hulk,HIGH,0.9999991655349731,RT_IOT2022
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:24:23+00:00,10.0.0.137,192.168.1.37,tcp,443,dos_hulk,HIGH,0.9999991655349731,LYCOS-IDS2017
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:24:38+00:00,10.0.0.138,192.168.1.38,tcp,443,benign,LOW,0.9999998807907104,RT_IOT2022
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:24:53+00:00,10.0.0.139,192.168.1.39,tcp,443,benign,LOW,1.0,LYCOS-IDS2017
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:25:08+00:00,10.0.0.140,192.168.1.40,tcp,22,ssh_patator,HIGH,0.9999887943267822,RT_IOT2022
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:25:23+00:00,10.0.0.141,192.168.1.41,tcp,443,dos_hulk,HIGH,0.9999990463256836,LYCOS-IDS2017
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:25:38+00:00,10.0.0.142,192.168.1.42,tcp,443,benign,LOW,0.9999998807907104,RT_IOT2022
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:25:53+00:00,10.0.0.143,192.168.1.43,tcp,443,portscan,MEDIUM,0.9999994039535522,LYCOS-IDS2017
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:26:08+00:00,10.0.0.144,192.168.1.44,tcp,443,benign,LOW,0.9999997615814209,RT_IOT2022
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:26:23+00:00,10.0.0.145,192.168.1.45,tcp,443,dos_hulk,HIGH,0.9999991655349731,LYCOS-IDS2017
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:26:38+00:00,10.0.0.146,192.168.1.46,tcp,443,benign,LOW,0.9999998807907104,RT_IOT2022
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:26:53+00:00,10.0.0.147,192.168.1.47,tcp,443,portscan,MEDIUM,0.9999926090240479,LYCOS-IDS2017
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:27:08+00:00,10.0.0.148,192.168.1.48,tcp,443,dos_hulk,HIGH,0.999998927116394,RT_IOT2022
2025-12-12T16:27:53.790223+00:00,2025-12-12T16:27:23+00:00,10.0.0.149,192.168.1.49,tcp,443,ddos,HIGH,0.9999969005584717,LYCOS-IDS2017
